Temperature (C),Wind Speed (km/h),Humidity
2.1722222222222203,13.9909,85.0
1.338888888888887,17.114300000000004,91.0
2.233333333333335,16.9533,85.0
2.261111111111111,19.8996,85.0
2.272222222222224,13.894300000000005,86.0
2.333333333333335,12.4453,84.0
2.283333333333333,9.3541,84.0
1.4000000000000017,5.699400000000001,91.0
1.0833333333333348,3.059,91.0
0.8944444444444442,0.1288,92.0
0.8388888888888878,3.783500000000001,93.0
0.7388888888888879,0.2898,92.0
-0.2277777777777778,3.3649,96.0
-0.2444444444444451,6.3434,95.0
-0.3222222222222213,6.423900000000001,89.0
-0.905555555555555,6.44,89.0
-0.1888888888888888,4.9105,96.0
-2.322222222222222,3.2039,92.0
-2.855555555555556,3.22,92.0
-3.1944444444444446,3.0268,96.0
-2.905555555555556,1.4973,92.0
-3.905555555555556,4.4758,92.0
-3.677777777777779,4.379200000000001,93.0
-2.8111111111111104,1.5134,99.0
-1.1666666666666674,4.717300000000001,92.0
-0.0722222222222216,7.1645,87.0
1.0611111111111091,7.824600000000001,86.0
2.127777777777777,4.7978000000000005,86.0
2.488888888888887,4.8139,90.0
2.7999999999999994,7.3738,88.0
1.222222222222224,13.9426,92.0
1.1388888888888873,4.9588,92.0
1.1555555555555546,10.5455,92.0
1.1555555555555546,7.728,92.0
1.0166666666666655,8.6618,93.0
1.1333333333333329,4.8944,92.0
1.1333333333333329,6.4078,92.0
0.5833333333333317,6.4561,96.0
0.6222222222222208,6.279,92.0
0.6222222222222208,6.4078,92.0
2.305555555555555,3.4132,93.0
0.1611111111111106,10.8192,92.0
0.1166666666666671,3.22,93.0
0.0333333333333345,6.1019000000000005,93.0
0.1166666666666671,8.9838,93.0
0.1166666666666671,7.647500000000001,93.0
0.0666666666666652,9.6922,93.0
0.1388888888888889,7.824600000000001,93.0
1.2277777777777783,10.577700000000002,92.0
2.1000000000000005,11.1412,87.0
2.2666666666666657,10.706500000000002,93.0
3.838888888888887,9.3702,89.0
3.777777777777776,12.1877,90.0
3.911111111111111,10.6904,89.0
3.861111111111113,9.2253,89.0
3.766666666666668,7.905100000000001,90.0
2.7999999999999994,4.6690000000000005,96.0
2.7999999999999994,4.6046000000000005,96.0
2.811111111111112,6.1341,90.0
2.7999999999999994,4.8783,89.0
2.7777777777777777,6.1341,89.0
2.833333333333334,6.0697,90.0
2.82777777777778,3.2361,89.0
2.7777777777777777,3.059,89.0
1.872222222222221,2.8014,93.0
2.7777777777777777,1.5295,92.0
2.244444444444444,3.1556,96.0
2.261111111111111,2.7048,96.0
2.2222222222222223,1.61,100.0
2.2222222222222223,3.0912,100.0
2.194444444444446,0.8211,99.0
2.7333333333333343,3.0751,96.0
2.755555555555556,1.6583,96.0
2.82777777777778,3.2683,99.0
3.866666666666667,3.22,92.0
4.905555555555555,4.8944,86.0
4.744444444444444,2.8497000000000003,87.0
4.905555555555555,2.7692,86.0
3.888888888888889,4.347,91.0
3.838888888888887,1.6905,92.0
3.816666666666665,4.6046000000000005,92.0
3.7944444444444434,10.4811,89.0
2.811111111111112,4.4919,96.0
2.7777777777777777,1.8193,96.0
3.266666666666668,3.2039,92.0
3.1611111111111097,6.118,93.0
2.755555555555556,10.8836,92.0
2.244444444444444,10.465,92.0
1.2277777777777783,5.2647,93.0
1.7166666666666686,6.44,92.0
1.6888888888888884,3.2683,92.0
1.6888888888888884,6.2468,93.0
2.2000000000000006,4.6690000000000005,92.0
1.161111111111113,7.5187,92.0
2.055555555555557,8.355900000000002,92.0
1.161111111111113,1.2397,92.0
0.6500000000000009,1.9964,95.0
2.594444444444445,0.7406,89.0
2.755555555555556,3.1878,82.0
3.7944444444444434,9.032100000000002,76.0
2.7111111111111126,4.0411,83.0
2.7777777777777777,1.7066,82.0
2.7777777777777777,9.3541,88.0
2.7,7.6636,83.0
2.2222222222222223,7.744099999999999,85.0
2.2000000000000006,4.7978000000000005,85.0
2.1722222222222203,4.6851,86.0
2.177777777777779,7.792400000000001,85.0
1.6666666666666667,6.295100000000001,89.0
1.683333333333334,6.279,90.0
1.6444444444444448,6.5205,89.0
-0.0722222222222216,10.9319,96.0
0.9888888888888896,5.0232,97.0
0.4611111111111101,3.22,96.0
0.4611111111111101,3.22,96.0
0.5222222222222209,3.2361,96.0
0.9500000000000004,1.6422,93.0
0.9722222222222222,7.840700000000001,100.0
1.122222222222224,4.652900000000001,99.0
0.9722222222222222,0.1288,100.0
2.066666666666666,3.1717,93.0
4.005555555555556,5.3291,99.0
5.78888888888889,3.22,94.0
6.93888888888889,7.615300000000001,93.0
7.916666666666667,1.0626000000000002,97.0
8.538888888888888,3.0751,93.0
7.544444444444443,3.059,96.0
6.722222222222223,3.5581,93.0
5.922222222222221,0.2898,94.0
7.405555555555555,9.2253,96.0
7.777777777777778,8.3398,89.0
8.533333333333333,10.6421,84.0
8.072222222222223,10.577700000000002,87.0
8.783333333333335,13.7494,82.0
8.094444444444443,13.5079,84.0
1.6444444444444448,11.2217,89.0
0.7444444444444464,10.577700000000002,92.0
1.1388888888888873,6.552700000000001,92.0
0.6055555555555574,3.3327,91.0
0.1833333333333323,6.279,92.0
0.0277777777777761,7.567000000000001,92.0
0.0055555555555544,9.1287,92.0
-0.8222222222222224,9.1931,99.0
-1.083333333333333,9.4829,100.0
0.0500000000000019,10.6421,92.0
0.1388888888888889,10.787,99.0
2.205555555555555,11.0124,92.0
2.805555555555554,9.5151,88.0
3.605555555555557,7.0518,83.0
3.894444444444444,3.3649,82.0
2.3666666666666654,9.016,91.0
2.3499999999999983,10.1913,85.0
1.2277777777777783,3.1073,92.0
1.183333333333335,4.7495,92.0
2.116666666666668,10.722600000000002,87.0
1.094444444444444,9.3702,92.0
1.0444444444444458,6.6332,92.0
0.2222222222222214,6.0375000000000005,96.0
0.0722222222222236,6.327300000000001,96.0
0.5555555555555556,6.7942,92.0
-2.216666666666666,6.295100000000001,93.0
0.0722222222222236,3.5903,96.0
0.0722222222222236,6.7298,95.0
0.4833333333333319,10.8192,92.0
-0.0666666666666672,11.4149,92.0
-0.0888888888888889,9.5473,85.0
-0.3222222222222213,5.0232,88.0
-1.083333333333333,5.184200000000001,92.0
1.0444444444444458,9.6761,85.0
2.7111111111111126,12.5419,82.0
3.911111111111111,21.879900000000003,75.0
5.022222222222222,20.608000000000004,69.0
5.244444444444444,16.985500000000002,67.0
6.111111111111111,20.286,64.0
5.044444444444443,11.2217,64.0
3.211111111111112,1.3202,73.0
2.1722222222222203,4.9427,78.0
2.0388888888888896,4.7495,73.0
0.1222222222222216,2.9785000000000004,85.0
-0.1833333333333323,3.22,86.0
-0.688888888888888,5.8443000000000005,85.0
-1.5277777777777777,3.3005,92.0
-2.383333333333333,6.3112,92.0
7.049999999999999,13.041,84.0
7.666666666666665,13.2664,80.0
7.005555555555556,13.1537,84.0
5.98888888888889,10.448900000000002,87.0
6.733333333333332,6.8425,86.0
7.005555555555556,7.808499999999999,87.0
7.538888888888888,8.9999,90.0
7.177777777777779,10.9158,92.0
7.588888888888887,12.2682,90.0
8.677777777777777,12.783400000000002,84.0
8.805555555555555,9.66,89.0
10.97222222222222,16.4059,81.0
12.266666666666666,15.295000000000002,80.0
12.705555555555556,15.375500000000002,81.0
13.983333333333334,15.568700000000002,72.0
12.36111111111111,12.6385,74.0
10.150000000000002,12.9283,82.0
9.02777777777778,12.7351,89.0
8.916666666666664,13.8299,89.0
8.977777777777776,12.1877,84.0
7.894444444444446,9.4346,89.0
7.85,6.4561,86.0
8.044444444444443,11.0285,86.0
6.816666666666668,13.9265,88.0
6.300000000000002,11.1895,88.0
5.755555555555556,13.9748,74.0
7.783333333333331,17.114300000000004,83.0
8.427777777777779,17.291400000000003,80.0
8.922222222222224,14.9408,80.0
10.027777777777777,23.0713,77.0
11.116666666666664,28.0301,71.0
10.905555555555557,22.540000000000003,72.0
12.716666666666669,26.5167,64.0
12.805555555555554,26.5328,64.0
12.427777777777775,24.0695,65.0
11.183333333333334,21.6384,80.0
11.133333333333333,25.8244,86.0
11.02777777777778,30.3968,87.0
7.966666666666669,14.1519,95.0
7.872222222222224,13.7011,89.0
7.872222222222224,12.4936,84.0
7.783333333333331,8.162700000000001,83.0
7.733333333333334,20.3987,83.0
7.105555555555555,18.4828,81.0
7.222222222222222,8.7423,73.0
7.155555555555556,17.2753,69.0
6.933333333333332,13.685,76.0
6.600000000000001,17.2753,78.0
6.016666666666666,20.0606,68.0
0.0944444444444453,4.0411,92.0
4.883333333333333,13.9265,73.0
4.3277777777777775,14.0553,76.0
3.783333333333335,15.536500000000002,75.0
2.666666666666665,8.2593,82.0
1.094444444444444,3.0268,85.0
1.2944444444444434,4.5402000000000005,86.0
2.133333333333335,7.5187,85.0
2.76111111111111,11.27,82.0
5.038888888888889,12.558,73.0
6.0888888888888895,10.996300000000002,65.0
6.161111111111113,10.996300000000002,60.0
7.122222222222222,10.9319,60.0
6.205555555555557,9.7083,65.0
6.111111111111111,5.152000000000001,70.0
4.1166666666666645,8.4042,76.0
2.822222222222221,4.652900000000001,88.0
3.75,4.83,82.0
2.744444444444443,4.524100000000001,89.0
1.9444444444444444,3.1878,86.0
0.9999999999999984,3.5581,92.0
-0.4444444444444448,5.3935,93.0
-1.1555555555555546,6.5044,96.0
-1.1555555555555546,3.3488,96.0
2.255555555555557,11.431,91.0
-1.0888888888888897,3.4776,96.0
-0.994444444444444,6.118,96.0
-1.2722222222222217,3.2361,96.0
-2.6333333333333324,2.1574000000000004,92.0
-2.127777777777777,4.8139,96.0
-2.0444444444444443,6.681500000000001,96.0
-1.0611111111111111,7.824600000000001,92.0
1.1166666666666656,12.3326,92.0
2.244444444444444,2.8336,91.0
2.855555555555556,8.0017,88.0
4.966666666666665,11.3988,82.0
5.95,12.7351,71.0
5.938888888888887,12.558,76.0
4.849999999999998,12.8478,76.0
2.933333333333334,10.9641,83.0
2.177777777777779,14.0392,85.0
2.2000000000000006,15.6009,92.0
1.3055555555555562,14.0875,93.0
1.427777777777778,15.681400000000002,91.0
1.761111111111112,16.856700000000004,89.0
2.566666666666665,11.7852,89.0
2.8500000000000014,11.0607,89.0
2.872222222222223,7.357700000000001,89.0
1.5499999999999996,6.5205,77.0
3.433333333333333,10.948,88.0
3.872222222222222,14.457800000000002,82.0
4.055555555555554,10.8031,82.0
4.000000000000002,15.939000000000002,80.0
4.994444444444445,16.325400000000002,65.0
4.172222222222221,21.992600000000003,68.0
3.9611111111111126,22.024800000000003,64.0
6.138888888888888,21.413000000000004,59.0
7.211111111111109,27.9496,55.00000000000001
7.872222222222224,34.3413,52.0
8.883333333333335,40.1373,49.0
8.027777777777779,29.7045,55.00000000000001
7.844444444444444,25.4058,52.0
7.288888888888888,35.452200000000005,54.0
7.294444444444445,30.235800000000005,50.0
6.155555555555555,23.7475,59.0
5.022222222222222,24.2788,64.0
3.927777777777778,24.6974,70.0
2.844444444444443,20.0767,69.0
2.7111111111111126,16.840600000000002,73.0
2.6500000000000017,15.906800000000002,72.0
1.6055555555555558,14.1358,75.0
1.0444444444444458,13.4757,78.0
4.3277777777777775,9.2414,79.0
-0.6388888888888881,6.3434,78.0
-2.1722222222222225,3.3327,88.0
-1.7666666666666666,5.2486,87.0
-2.6333333333333324,8.0983,91.0
-2.127777777777777,12.1716,87.0
-1.8222222222222229,10.6743,88.0
0.0277777777777761,12.4775,81.0
2.688888888888891,14.2807,70.0
2.894444444444445,17.114300000000004,75.0
5.055555555555556,20.4953,64.0
6.144444444444446,22.0892,59.0
7.049999999999999,19.5615,61.0
7.294444444444445,23.0713,59.0
7.222222222222222,20.2377,60.0
6.077777777777777,16.6474,70.0
5.0,15.4882,81.0
4.027777777777778,14.2163,81.0
5.016666666666668,13.846,77.0
4.005555555555556,7.905100000000001,81.0
5.044444444444443,13.7655,76.0
5.044444444444443,15.8746,74.0
5.094444444444445,14.1358,78.0
-4.444444444444445,3.22,96.0
-6.427777777777778,2.3989000000000003,99.0
-4.977777777777778,3.1395,99.0
-4.977777777777778,3.22,99.0
-5.127777777777778,5.474,98.0
-5.022222222222222,4.4919,99.0
-5.072222222222221,4.524100000000001,99.0
-5.266666666666668,1.8354,93.0
-5.072222222222221,7.760200000000001,92.0
-6.111111111111111,8.8711,100.0
-6.050000000000001,4.7012,98.0
-6.03888888888889,4.6046000000000005,99.0
-5.022222222222222,2.8497000000000003,92.0
-5.144444444444446,1.3363,99.0
-5.0,3.1073,92.0
-5.0,7.5187,92.0
-6.016666666666666,7.3899,98.0
-6.03888888888889,2.9302,99.0
-6.061111111111111,3.22,99.0
-6.15,4.7495,92.0
-6.061111111111111,2.9785000000000004,92.0
-6.061111111111111,5.9892,96.0
-6.15,5.9892,95.0
-6.133333333333333,3.0268,96.0
-0.6388888888888881,3.3005,88.0
-3.049999999999999,4.459700000000001,99.0
-2.311111111111112,3.0429,92.0
-2.4277777777777785,6.0858,93.0
-2.5,3.8318,95.0
-2.4000000000000004,10.8675,96.0
-2.905555555555556,11.2056,100.0
-2.938888888888888,11.2217,99.0
-2.883333333333334,10.5133,100.0
-2.083333333333333,4.7656,96.0
-1.988888888888888,7.808499999999999,98.0
-0.7944444444444443,3.1717,99.0
0.4166666666666667,2.6082000000000005,98.0
1.2833333333333343,2.6404,91.0
3.0333333333333337,2.7531000000000003,94.0
4.027777777777778,3.2844,87.0
2.133333333333335,7.357700000000001,91.0
0.2111111111111125,7.824600000000001,99.0
-1.0166666666666655,7.631400000000001,92.0
-2.1000000000000005,7.212800000000001,99.0
-2.2000000000000006,7.631400000000001,96.0
-2.755555555555556,6.118,100.0
-3.405555555555555,6.0697,100.0
-3.355555555555555,6.166300000000001,100.0
-3.4000000000000004,6.1502,100.0
3.561111111111109,10.6421,88.0
-3.861111111111111,10.851400000000002,100.0
-3.861111111111111,6.279,100.0
-3.311111111111112,7.1645,96.0
-2.894444444444445,7.889000000000001,100.0
-2.894444444444445,9.4507,100.0
-2.9166666666666665,8.2593,100.0
-2.2888888888888896,4.7334000000000005,100.0
-2.1722222222222225,9.4507,100.0
0.0,10.4811,99.0
2.2277777777777765,12.3004,99.0
3.938888888888891,12.3165,88.0
5.255555555555556,13.5401,80.0
5.250000000000002,14.007,84.0
6.333333333333332,10.8675,84.0
6.500000000000002,11.7208,88.0
6.244444444444445,10.8031,91.0
5.177777777777778,12.075,91.0
5.1944444444444455,8.05,91.0
5.161111111111111,9.2897,91.0
4.655555555555557,3.3327,90.0
4.705555555555555,6.923,90.0
5.227777777777776,10.9319,87.0
4.722222222222222,11.0285,87.0
-2.055555555555556,5.2486,91.0
6.738888888888891,14.2807,78.0
6.733333333333332,17.388,75.0
6.155555555555555,17.5007,78.0
7.222222222222222,17.3558,73.0
7.222222222222222,20.2055,79.0
6.211111111111111,20.8334,84.0
7.15,27.1929,85.0
7.127777777777776,37.8672,66.0
7.122222222222222,43.0031,60.0
7.127777777777776,34.8565,60.0
7.105555555555555,39.3001,51.0
7.161111111111111,34.9048,50.0
7.15,26.3557,48.0
6.555555555555554,24.6008,54.0
4.9833333333333325,15.9712,51.0
2.7111111111111126,12.1394,61.0
2.083333333333333,0.4025,64.0
0.0999999999999998,8.8067,78.0
-1.0611111111111111,9.3219,80.0
-1.3222222222222215,6.295100000000001,85.0
-2.7333333333333343,2.1091,84.0
-2.45,3.22,85.0
-4.005555555555556,3.0268,95.0
-0.1388888888888889,6.021400000000001,75.0
-3.5166666666666657,3.0751,95.0
-4.094444444444445,3.22,96.0
-4.500000000000001,2.3828,95.0
-4.9833333333333325,4.7495,99.0
-3.938888888888889,4.7495,93.0
-2.999999999999999,1.1109,87.0
-1.183333333333333,7.953400000000001,76.0
-0.0222222222222217,5.2325,60.0
0.8666666666666679,10.0464,63.0
0.0722222222222236,9.5634,69.0
1.1333333333333329,9.5956,64.0
1.1722222222222218,8.291500000000001,68.0
1.2055555555555566,7.889000000000001,64.0
1.183333333333335,9.160900000000002,64.0
1.1944444444444438,4.524100000000001,63.0
1.1111111111111112,4.6207,75.0
1.0888888888888897,4.6690000000000005,77.0
0.1555555555555562,4.83,80.0
0.0,0.2576,85.0
0.5111111111111121,6.279,75.0
0.3888888888888904,6.6493,76.0
0.4888888888888903,6.295100000000001,76.0
0.4888888888888903,6.279,73.0
-0.8944444444444442,10.3523,70.0
-0.0222222222222217,10.8997,79.0
-0.0222222222222217,6.118,78.0
0.0277777777777761,6.262900000000001,79.0
-0.0222222222222217,7.808499999999999,82.0
-0.0222222222222217,7.9373,82.0
-0.0166666666666672,10.3523,82.0
-0.0222222222222217,12.7351,82.0
0.0,12.8639,81.0
1.0111111111111113,14.5222,69.0
1.1333333333333329,13.8621,64.0
1.1555555555555546,15.552600000000002,68.0
1.288888888888889,16.309300000000004,67.0
2.244444444444444,15.520400000000002,63.0
2.2000000000000006,12.5741,68.0
2.1222222222222222,11.382700000000002,62.0
1.1111111111111112,9.3058,73.0
1.0611111111111091,12.6868,73.0
1.0500000000000005,14.6027,68.0
0.0222222222222217,14.2807,68.0
-0.0499999999999999,10.8836,74.0
-0.4777777777777774,13.9909,70.0
-0.5777777777777773,13.8621,71.0
-0.6277777777777772,13.9426,69.0
-0.0999999999999998,16.5669,82.0
-1.161111111111111,13.894300000000005,69.0
-1.6944444444444449,13.7494,69.0
-1.6111111111111105,13.9265,68.0
-2.2000000000000006,15.278900000000002,74.0
-2.7333333333333343,12.4775,77.0
-2.627777777777778,13.8299,70.0
-2.783333333333334,11.0285,77.0
-2.76111111111111,14.007,71.0
-2.105555555555555,13.7655,68.0
-1.1166666666666676,12.4936,63.0
-0.0499999999999999,11.3183,57.99999999999999
1.1722222222222218,9.3541,54.0
2.105555555555555,9.5956,59.0
1.1111111111111112,5.0393,68.0
1.2722222222222217,9.5473,73.0
1.1111111111111112,8.1144,74.0
1.0888888888888897,7.631400000000001,84.0
2.077777777777779,10.6904,84.0
2.0388888888888896,11.1734,84.0
1.5499999999999996,11.0124,89.0
1.4555555555555542,14.296800000000005,88.0
1.0166666666666655,13.8299,85.0
0.5555555555555556,19.6581,85.0
0.8722222222222223,28.2072,75.0
-0.0222222222222217,16.8084,86.0
0.4888888888888903,16.8728,83.0
0.4500000000000013,17.1787,78.0
-0.0444444444444434,16.9533,83.0
-0.0888888888888889,19.7386,83.0
-0.1222222222222216,19.4488,81.0
-0.0444444444444434,19.7869,83.0
1.0444444444444458,31.684800000000003,70.0
2.0388888888888896,24.955,70.0
2.7333333333333343,25.921000000000003,71.0
3.844444444444445,27.5793,65.0
4.888888888888888,25.566800000000004,65.0
5.044444444444443,24.633000000000003,65.0
5.022222222222222,26.210800000000003,65.0
3.944444444444445,25.0677,70.0
2.311111111111109,24.2788,73.0
2.2666666666666657,20.0284,72.0
1.222222222222224,24.1983,78.0
1.161111111111113,21.5418,75.0
0.5777777777777773,20.447,78.0
0.5777777777777773,26.7099,78.0
0.6055555555555574,24.6008,78.0
1.1166666666666656,27.2895,76.0
0.5500000000000012,12.1716,93.0
0.5111111111111121,19.931800000000003,83.0
1.0166666666666655,24.2144,83.0
1.0277777777777786,15.407700000000002,86.0
1.0666666666666675,17.0821,92.0
1.0666666666666675,24.2949,92.0
0.994444444444444,11.511500000000002,92.0
1.0666666666666675,9.6278,99.0
1.0666666666666675,15.407700000000002,92.0
1.0444444444444458,19.2073,93.0
2.177777777777779,16.6957,92.0
2.755555555555556,19.8835,89.0
2.8777777777777778,14.731500000000002,95.0
3.861111111111113,15.4882,89.0
4.905555555555555,15.278900000000002,86.0
4.866666666666665,10.304000000000002,87.0
2.844444444444443,10.6421,96.0
2.822222222222221,10.6743,96.0
2.411111111111113,12.1716,92.0
2.2888888888888874,11.9945,92.0
2.2222222222222223,13.5562,89.0
2.0333333333333314,10.787,90.0
1.0888888888888897,11.0124,93.0
1.0666666666666675,10.6099,92.0
3.755555555555554,4.4436,93.0
0.4666666666666685,2.9302,96.0
0.4666666666666685,6.1341,93.0
0.8944444444444442,10.706500000000002,93.0
0.9555555555555548,10.626,92.0
0.905555555555557,13.9909,93.0
0.7555555555555552,10.835300000000002,93.0
2.0444444444444443,7.9373,86.0
3.75,12.1716,83.0
5.683333333333332,13.1537,78.0
7.455555555555557,13.4435,73.0
7.572222222222223,11.7691,77.0
8.450000000000001,10.5133,73.0
8.72777777777778,7.550900000000001,77.0
8.77222222222222,10.304000000000002,72.0
7.711111111111112,10.2396,82.0
7.711111111111112,0.161,77.0
7.127777777777776,5.055400000000001,80.0
6.866666666666666,7.969500000000001,87.0
7.083333333333333,9.4668,86.0
6.572222222222221,11.1412,89.0
6.016666666666666,13.1215,89.0
5.438888888888888,11.1573,89.0
4.927777777777776,10.8031,89.0
3.150000000000001,10.448900000000002,92.0
4.400000000000001,10.8997,92.0
4.377777777777779,16.6152,89.0
3.916666666666665,14.312900000000004,92.0
